x	y	key	clickSelects
0.90277334927594	0.917712900225854	ATAC_JV_adipose/1	ATAC_JV_adipose/1
0.902649925938564	0.929820003567357	ATAC_JV_adipose/2	ATAC_JV_adipose/2
0.880300311079206	0.893485283560661	ATAC_JV_adipose/3	ATAC_JV_adipose/3
0.804570889515641	0.819332831073163	ATAC_JV_adipose/4	ATAC_JV_adipose/4
0.917648208105392	0.919071675784303	CTCF_TDH_ENCODE/2	CTCF_TDH_ENCODE/2
0.926575774140518	0.940668610533971	H3K27ac-H3K4me3_TDHAM_BP/1	H3K27ac-H3K4me3_TDHAM_BP/1
0.911979363380755	0.920386661211129	H3K27ac-H3K4me3_TDHAM_BP/2	H3K27ac-H3K4me3_TDHAM_BP/2
0.983791610263352	0.987870082656494	H3K27ac-H3K4me3_TDHAM_BP/3	H3K27ac-H3K4me3_TDHAM_BP/3
0.847010912698413	0.855390376984127	H3K27ac-H3K4me3_TDHAM_BP/4	H3K27ac-H3K4me3_TDHAM_BP/4
0.871858367829687	0.883242164399763	H3K27ac_TDH_some/1	H3K27ac_TDH_some/1
0.745018796992481	0.776315789473684	H3K27ac_TDH_some/3	H3K27ac_TDH_some/3
0.858187134502924	0.86312134502924	H3K27ac_TDH_some/4	H3K27ac_TDH_some/4
0.876077388593435	0.904318723638364	H3K27me3_RL_cancer/1	H3K27me3_RL_cancer/1
0.922862712336397	0.965190754664439	H3K27me3_RL_cancer/2	H3K27me3_RL_cancer/2
0.78162955465587	0.82332995951417	H3K27me3_RL_cancer/4	H3K27me3_RL_cancer/4
0.911767399267399	0.931089743589744	H3K27me3_TDH_some/1	H3K27me3_TDH_some/1
0.963107142857143	0.968464285714286	H3K27me3_TDH_some/3	H3K27me3_TDH_some/3
0.940850815850816	0.95483682983683	H3K27me3_TDH_some/4	H3K27me3_TDH_some/4
0.902097321407388	0.913022847517142	H3K36me3_AM_immune/3	H3K36me3_AM_immune/3
0.922619047619048	0.959325396825397	H3K36me3_TDH_other/3	H3K36me3_TDH_other/3
0.951083638583638	0.950091575091575	H3K4me1_TDH_BP/1	H3K4me1_TDH_BP/1
0.839970341435185	0.879539207175926	H3K4me1_TDH_BP/2	H3K4me1_TDH_BP/2
0.90753233719893	0.927204133214392	H3K4me1_TDH_BP/4	H3K4me1_TDH_BP/4
0.83627283080707	0.843003854007799	H3K4me3_PGP_immune/1	H3K4me3_PGP_immune/1
0.851957272773459	0.859034445968602	H3K4me3_PGP_immune/2	H3K4me3_PGP_immune/2
0.876916868442292	0.885108958837772	H3K4me3_PGP_immune/3	H3K4me3_PGP_immune/3
0.816066937015554	0.837680303885838	H3K4me3_PGP_immune/4	H3K4me3_PGP_immune/4
0.899911269263305	0.920498639155541	H3K4me3_TDH_immune/1	H3K4me3_TDH_immune/1
0.914596042904895	0.918774382740293	H3K4me3_TDH_immune/2	H3K4me3_TDH_immune/2
0.934303389660533	0.944323613966471	H3K4me3_TDH_immune/3	H3K4me3_TDH_immune/3
0.919375582015605	0.934254839205475	H3K4me3_TDH_immune/4	H3K4me3_TDH_immune/4
0.978302294515166	0.988792629262926	H3K4me3_TDH_other/1	H3K4me3_TDH_other/1
0.98223544973545	0.985291005291005	H3K4me3_TDH_other/4	H3K4me3_TDH_other/4
0.897462277091907	0.915980795610425	H3K4me3_XJ_immune/1	H3K4me3_XJ_immune/1
0.79575739760925	0.795087856816252	H3K4me3_XJ_immune/2	H3K4me3_XJ_immune/2
0.89618406285073	0.906243505008937	H3K4me3_XJ_immune/3	H3K4me3_XJ_immune/3
0.843236895706031	0.887880866275928	H3K4me3_XJ_immune/4	H3K4me3_XJ_immune/4
0.795357142857143	0.799285714285714	H3K9me3_TDH_BP/2	H3K9me3_TDH_BP/2
