x	y	key	label	showSelected1	PANEL	group
-2.80779113257215	0	1	AUM=14.4	H3K36me3_TDH_other/3	1	20
-3.58303835520605	0	1	AUM=18.3	H3K27me3_RL_cancer/2	1	14
-3.54256237516379	0	1	AUM=18.5	H3K4me3_TDH_other/1	1	32
-0.98012558855145	0	1	AUM=19.0	H3K27me3_TDH_some/3	1	17
-3.51721879038642	0	1	AUM=19.8	H3K4me3_TDH_other/4	1	33
-5.1770114994305	0	1	AUM=21.5	H3K27me3_TDH_some/4	1	18
-3.5207683585473	0	1	AUM=26.8	H3K4me1_TDH_BP/4	1	23
-5.1232715931634	0	1	AUM=35.0	H3K27me3_TDH_some/1	1	16
-7.62403052054962	0	1	AUM=35.1	CTCF_TDH_ENCODE/2	1	5
-8.88501259451643	0	1	AUM=37.3	H3K27ac_TDH_some/4	1	12
-8.0077552940798	0	1	AUM=56.6	H3K27me3_RL_cancer/1	1	13
-4.64901108688155	0	1	AUM=65.3	H3K27ac_TDH_some/1	1	10
-4.31777626589701	0	1	AUM=70.1	H3K4me1_TDH_BP/2	1	22
-1.82869474379981	0	1	AUM=72.3	H3K4me1_TDH_BP/1	1	21
-5.70988496385615	0	1	AUM=77.2	H3K4me3_XJ_immune/1	1	34
-2.3920882939074	0	1	AUM=92.7	H3K9me3_TDH_BP/2	1	38
-8.7076352498743	0	1	AUM=108.0	H3K27me3_RL_cancer/4	1	15
-4.25313872012643	0	1	AUM=114.8	H3K4me3_XJ_immune/3	1	36
-8.56428928247894	0	1	AUM=116.6	H3K27ac_TDH_some/3	1	11
-6.49017967075756	0	1	AUM=118.6	H3K27ac-H3K4me3_TDHAM_BP/3	1	8
-3.5051478508007	0	1	AUM=131.7	H3K36me3_AM_immune/3	1	19
-8.38268348046644	0	1	AUM=166.1	ATAC_JV_adipose/2	1	2
-5.10580777059013	0	1	AUM=178.2	H3K4me3_TDH_immune/3	1	30
-4.77600449568331	0	1	AUM=189.0	H3K4me3_XJ_immune/4	1	37
-6.03529733441058	0	1	AUM=206.8	H3K4me3_XJ_immune/2	1	35
-11.4330942423941	0	1	AUM=207.4	ATAC_JV_adipose/1	1	1
-7.4767777738025	0	1	AUM=208.1	H3K4me3_TDH_immune/4	1	31
-5.68586276755239	0	1	AUM=255.2	H3K4me3_PGP_immune/2	1	25
-6.22345845251696	0	1	AUM=256.6	H3K4me3_TDH_immune/2	1	29
-11.1332526602087	0	1	AUM=257.6	ATAC_JV_adipose/3	1	3
-4.02665521745379	0	1	AUM=283.9	H3K4me3_TDH_immune/1	1	28
-10.2696337652705	0	1	AUM=329.9	ATAC_JV_adipose/4	1	4
-7.55981023723739	0	1	AUM=364.9	H3K4me3_PGP_immune/3	1	26
-6.45396289164619	0	1	AUM=430.0	H3K4me3_PGP_immune/1	1	24
-8.09452192032955	0	1	AUM=445.6	H3K4me3_PGP_immune/4	1	27
-10.1732691779202	0	1	AUM=681.7	H3K27ac-H3K4me3_TDHAM_BP/4	1	9
-8.0043971302465	0	1	AUM=697.3	H3K27ac-H3K4me3_TDHAM_BP/1	1	6
-8.74697292775809	0	1	AUM=880.4	H3K27ac-H3K4me3_TDHAM_BP/2	1	7
-2.58303835520605	0	1	AUM=8.0	H3K27me3_RL_cancer/2	2	14
-1.91756237516379	0	1	AUM=9.9	H3K4me3_TDH_other/1	2	32
-1.31731013986667	0	1	AUM=11.9	H3K36me3_TDH_other/3	2	20
-1.45473496355145	0	1	AUM=14.3	H3K27me3_TDH_some/3	2	17
-2.62903519663642	0	1	AUM=15.0	H3K4me3_TDH_other/4	2	33
-3.2160808585473	0	1	AUM=15.1	H3K4me1_TDH_BP/4	2	23
-4.1770114994305	0	1	AUM=15.5	H3K27me3_TDH_some/4	2	18
-4.1144825306634	0	1	AUM=22.7	H3K27me3_TDH_some/1	2	16
-8.32251259451643	0	1	AUM=31.1	H3K27ac_TDH_some/4	2	12
-7.62403052054962	0	1	AUM=32.8	CTCF_TDH_ENCODE/2	2	5
-7.5077552940798	0	1	AUM=40.0	H3K27me3_RL_cancer/1	2	13
-4.31640067156855	0	1	AUM=46.9	H3K4me1_TDH_BP/2	2	22
-4.14901108688155	0	1	AUM=58.7	H3K27ac_TDH_some/1	2	10
-4.64738496385615	0	1	AUM=60.5	H3K4me3_XJ_immune/1	2	34
-1.20369474379981	0	1	AUM=70.8	H3K4me1_TDH_BP/1	2	21
-3.56011069407422	0	1	AUM=73.7	H3K4me3_XJ_immune/4	2	37
-3.32762084851002	0	1	AUM=78.0	H3K4me3_XJ_immune/3	2	36
-6.0279745542271	0	1	AUM=79.7	H3K27me3_RL_cancer/4	2	15
-1.85148512536027	0	1	AUM=81.0	H3K9me3_TDH_BP/2	2	38
-7.56428928247894	0	1	AUM=97.8	H3K27ac_TDH_some/3	2	11
-4.51947654575756	0	1	AUM=102.0	H3K27ac-H3K4me3_TDHAM_BP/3	2	8
-6.08336707421644	0	1	AUM=115.8	ATAC_JV_adipose/2	2	2
-3.5051478508007	0	1	AUM=123.0	H3K36me3_AM_immune/3	2	19
-5.31231217228058	0	1	AUM=129.8	H3K4me3_TDH_immune/3	2	30
-6.727388125365	0	1	AUM=159.3	H3K4me3_TDH_immune/4	2	31
-11.3215219767691	0	1	AUM=160.8	ATAC_JV_adipose/1	2	1
-5.96409731947777	0	1	AUM=176.8	H3K4me3_XJ_immune/2	2	35
-10.1176276602087	0	1	AUM=209.3	ATAC_JV_adipose/3	2	3
-5.57301273197195	0	1	AUM=217.2	H3K4me3_PGP_immune/2	2	25
-4.02665521745379	0	1	AUM=224.0	H3K4me3_TDH_immune/1	2	28
-5.38752095251696	0	1	AUM=229.3	H3K4me3_TDH_immune/2	2	29
-10.2554736090205	0	1	AUM=282.5	ATAC_JV_adipose/4	2	4
-7.30981023723739	0	1	AUM=307.9	H3K4me3_PGP_immune/3	2	26
-7.57897817713858	0	1	AUM=321.2	H3K4me3_PGP_immune/4	2	27
-5.92124804789619	0	1	AUM=369.3	H3K4me3_PGP_immune/1	2	24
-6.7543971302465	0	1	AUM=454.5	H3K27ac-H3K4me3_TDHAM_BP/1	2	6
-9.67326917792023	0	1	AUM=633.8	H3K27ac-H3K4me3_TDHAM_BP/4	2	9
-7.74697292775809	0	1	AUM=822.2	H3K27ac-H3K4me3_TDHAM_BP/2	2	7
